Central Alignment,Face Alignment,Forward Ring,Mainboard Facing,Forward,Backward,Top,Bottom,Left,Right
"90, 90, 180","90, 135, 45","2, 6, 4, 5",1,5,6,4,2,1,3
"90, 90, 0","90, 45, 135","2, 6, 4, 5",1,6,5,2,4,1,3
"90, 180, 90","90, 135, 135","2, 6, 4, 5",1,4,2,6,5,1,3
"90, 0, 90","90, 45, 45","2, 6, 4, 5",1,2,4,5,6,1,3
"0, 90, 90","180, 90, 90","2, 6, 4, 5",1,0,0,1,3,0,0
"180, 90, 90","0, 90, 90","2, 6, 4, 5",1,0,0,3,1,0,0
"90, 90, 180","0, 90, 90","1, 2, 3, 4",5,2,4,3,1,5,6
"90, 90, 0","180, 90, 90","1, 2, 3, 4",5,4,2,1,3,5,6
"90, 180, 90","90, 135, 45","1, 2, 3, 4",5,3,1,4,2,5,6
"90, 0, 90","90, 45, 135","1, 2, 3, 4",5,1,3,2,4,5,6
"0, 90, 90","90, 45, 45","1, 2, 3, 4",5,0,0,5,6,0,0
"180, 90, 90","90, 135, 135","1, 2, 3, 4",5,0,0,6,5,0,0
"90, 90, 180","90, 135, 135","1, 5, 3, 6",2,1,3,6,5,2,4
"90, 90, 0","90, 45, 45","1, 5, 3, 6",2,3,1,5,6,2,4
"90, 180, 90","0, 90, 90","1, 5, 3, 6",2,6,5,3,1,2,4
"90, 0, 90","180, 90, 90","1, 5, 3, 6",2,5,6,1,3,2,4
"0, 90, 90","90, 45, 135","1, 5, 3, 6",2,0,0,2,4,0,0
"180, 90, 90","90, 135, 45","1, 5, 3, 6",2,0,0,4,2,0,0
